x-axis,1,2
second,Volt,Volt
+2.830000E-03,+369.849242E-03,+357.788941E-03
+2.835000E-03,+361.809041E-03,+361.809041E-03
+2.840000E-03,+361.809041E-03,+353.768840E-03
+2.845000E-03,+361.809041E-03,+361.809041E-03
+2.850000E-03,+361.809041E-03,+357.788941E-03
+2.855000E-03,+355.778891E-03,+365.829142E-03
+2.860000E-03,+361.809041E-03,+353.768840E-03
+2.865000E-03,+359.798991E-03,+351.758790E-03
+2.870000E-03,+349.748740E-03,+349.748740E-03
+2.875000E-03,+347.738690E-03,+343.718589E-03
+2.880000E-03,+353.768840E-03,+345.728640E-03
+2.885000E-03,+351.758790E-03,+337.688439E-03
+2.890000E-03,+345.728640E-03,+341.708539E-03
+2.895000E-03,+345.728640E-03,+345.728640E-03
+2.900000E-03,+337.688439E-03,+337.688439E-03
+2.905000E-03,+345.728640E-03,+337.688439E-03
+2.910000E-03,+341.708539E-03,+337.688439E-03
+2.915000E-03,+337.688439E-03,+337.688439E-03
+2.920000E-03,+329.648238E-03,+337.688439E-03
+2.925000E-03,+331.658288E-03,+329.648238E-03
+2.930000E-03,+329.648238E-03,+329.648238E-03
+2.935000E-03,+329.648238E-03,+327.638187E-03
+2.940000E-03,+329.648238E-03,+321.608037E-03
+2.945000E-03,+327.638187E-03,+321.608037E-03
+2.950000E-03,+329.648238E-03,+321.608037E-03
+2.955000E-03,+327.638187E-03,+321.608037E-03
+2.960000E-03,+321.608037E-03,+321.608037E-03
+2.965000E-03,+321.608037E-03,+321.608037E-03
+2.970000E-03,+317.587936E-03,+313.567836E-03
+2.975000E-03,+319.597987E-03,+313.567836E-03
+2.980000E-03,+313.567836E-03,+313.567836E-03
+2.985000E-03,+319.597987E-03,+313.567836E-03
+2.990000E-03,+305.527635E-03,+305.527635E-03
+2.995000E-03,+305.527635E-03,+305.527635E-03
+3.000000E-03,+313.567836E-03,+305.527635E-03
+3.005000E-03,+305.527635E-03,+299.497484E-03
+3.010000E-03,+305.527635E-03,+301.507534E-03
+3.015000E-03,+305.527635E-03,+297.487434E-03
+3.020000E-03,+297.487434E-03,+297.487434E-03
+3.025000E-03,+297.487434E-03,+297.487434E-03
+3.030000E-03,+301.507534E-03,+293.467334E-03
+3.035000E-03,+295.477384E-03,+295.477384E-03
+3.040000E-03,+297.487434E-03,+281.407032E-03
+3.045000E-03,+291.457283E-03,+289.447233E-03
+3.050000E-03,+289.447233E-03,+285.427133E-03
+3.055000E-03,+287.437183E-03,+281.407032E-03
+3.060000E-03,+289.447233E-03,+281.407032E-03
+3.065000E-03,+287.437183E-03,+283.417082E-03
+3.070000E-03,+285.427133E-03,+277.386932E-03
+3.075000E-03,+281.407032E-03,+281.407032E-03
+3.080000E-03,+281.407032E-03,+273.366831E-03
+3.085000E-03,+281.407032E-03,+273.366831E-03
+3.090000E-03,+277.386932E-03,+273.366831E-03
+3.095000E-03,+273.366831E-03,+271.356781E-03
+3.100000E-03,+273.366831E-03,+265.326630E-03
+3.105000E-03,+277.386932E-03,+257.286429E-03
+3.110000E-03,+269.346731E-03,+261.306530E-03
+3.115000E-03,+265.326630E-03,+257.286429E-03
+3.120000E-03,+265.326630E-03,+265.326630E-03
+3.125000E-03,+265.326630E-03,+257.286429E-03
+3.130000E-03,+265.326630E-03,+257.286429E-03
+3.135000E-03,+257.286429E-03,+249.246228E-03
+3.140000E-03,+249.246228E-03,+257.286429E-03
+3.145000E-03,+255.276379E-03,+249.246228E-03
+3.150000E-03,+253.266329E-03,+249.246228E-03
+3.155000E-03,+251.256279E-03,+247.236178E-03
+3.160000E-03,+257.286429E-03,+241.206028E-03
+3.165000E-03,+249.246228E-03,+241.206028E-03
+3.170000E-03,+249.246228E-03,+237.185927E-03
+3.175000E-03,+247.236178E-03,+241.206028E-03
+3.180000E-03,+241.206028E-03,+233.165827E-03
+3.185000E-03,+241.206028E-03,+235.175877E-03
+3.190000E-03,+241.206028E-03,+233.165827E-03
+3.195000E-03,+233.165827E-03,+233.165827E-03
+3.200000E-03,+233.165827E-03,+233.165827E-03
+3.205000E-03,+227.135676E-03,+225.125626E-03
+3.210000E-03,+225.125626E-03,+225.125626E-03
+3.215000E-03,+225.125626E-03,+225.125626E-03
+3.220000E-03,+233.165827E-03,+217.085425E-03
+3.225000E-03,+225.125626E-03,+219.095475E-03
+3.230000E-03,+225.125626E-03,+217.085425E-03
+3.235000E-03,+217.085425E-03,+217.085425E-03
+3.240000E-03,+217.085425E-03,+209.045224E-03
+3.245000E-03,+211.055274E-03,+215.075375E-03
+3.250000E-03,+209.045224E-03,+209.045224E-03
+3.255000E-03,+211.055274E-03,+207.035174E-03
+3.260000E-03,+209.045224E-03,+209.045224E-03
+3.265000E-03,+213.065324E-03,+201.005023E-03
+3.270000E-03,+201.005023E-03,+201.005023E-03
+3.275000E-03,+201.005023E-03,+201.005023E-03
+3.280000E-03,+192.964822E-03,+192.964822E-03
+3.285000E-03,+194.974872E-03,+192.964822E-03
+3.290000E-03,+196.984923E-03,+192.964822E-03
+3.295000E-03,+192.964822E-03,+192.964822E-03
+3.300000E-03,+184.924621E-03,+184.924621E-03
+3.305000E-03,+190.954772E-03,+184.924621E-03
+3.310000E-03,+188.944722E-03,+180.904521E-03
+3.315000E-03,+184.924621E-03,+184.924621E-03
+3.320000E-03,+184.924621E-03,+184.924621E-03
+3.325000E-03,+184.924621E-03,+176.884420E-03
+3.330000E-03,+176.884420E-03,+176.884420E-03
+3.335000E-03,+176.884420E-03,+170.854270E-03
+3.340000E-03,+176.884420E-03,+176.884420E-03
+3.345000E-03,+170.854270E-03,+168.844219E-03
+3.350000E-03,+172.864320E-03,+160.804018E-03
+3.355000E-03,+170.854270E-03,+162.814069E-03
+3.360000E-03,+168.844219E-03,+160.804018E-03
+3.365000E-03,+166.834169E-03,+154.773868E-03
+3.370000E-03,+160.804018E-03,+164.824119E-03
+3.375000E-03,+160.804018E-03,+160.804018E-03
+3.380000E-03,+160.804018E-03,+160.804018E-03
+3.385000E-03,+158.793968E-03,+146.733667E-03
+3.390000E-03,+152.763817E-03,+148.743717E-03
+3.395000E-03,+150.753767E-03,+150.753767E-03
+3.400000E-03,+144.723617E-03,+152.763817E-03
+3.405000E-03,+150.753767E-03,+150.753767E-03
+3.410000E-03,+148.743717E-03,+140.703516E-03
+3.415000E-03,+152.763817E-03,+138.693466E-03
+3.420000E-03,+144.723617E-03,+136.683416E-03
+3.425000E-03,+138.693466E-03,+136.683416E-03
+3.430000E-03,+140.703516E-03,+140.703516E-03
+3.435000E-03,+136.683416E-03,+130.653265E-03
+3.440000E-03,+136.683416E-03,+128.643215E-03
+3.445000E-03,+128.643215E-03,+122.613064E-03
+3.450000E-03,+124.623114E-03,+124.623114E-03
+3.455000E-03,+126.633164E-03,+126.633164E-03
+3.460000E-03,+120.603014E-03,+120.603014E-03
+3.465000E-03,+122.613064E-03,+120.603014E-03
+3.470000E-03,+116.582913E-03,+116.582913E-03
+3.475000E-03,+120.603014E-03,+112.562813E-03
+3.480000E-03,+112.562813E-03,+112.562813E-03
+3.485000E-03,+112.562813E-03,+110.552763E-03
+3.490000E-03,+112.562813E-03,+112.562813E-03
+3.495000E-03,+112.562813E-03,+104.522612E-03
+3.500000E-03,+112.562813E-03,+104.522612E-03
+3.505000E-03,+110.552763E-03,+104.522612E-03
+3.510000E-03,+100.502511E-03,+104.522612E-03
+3.515000E-03,+102.512562E-03,+96.482411E-03
+3.520000E-03,+96.482411E-03,+96.482411E-03
+3.525000E-03,+96.482411E-03,+94.472361E-03
+3.530000E-03,+88.442210E-03,+92.462311E-03
+3.535000E-03,+88.442210E-03,+90.452260E-03
+3.540000E-03,+88.442210E-03,+88.442210E-03
+3.545000E-03,+92.462311E-03,+82.412059E-03
+3.550000E-03,+84.422110E-03,+88.442210E-03
+3.555000E-03,+80.402009E-03,+80.402009E-03
+3.560000E-03,+80.402009E-03,+72.361808E-03
+3.565000E-03,+86.432160E-03,+70.351758E-03
+3.570000E-03,+76.381909E-03,+76.381909E-03
+3.575000E-03,+80.402009E-03,+72.361808E-03
+3.580000E-03,+72.361808E-03,+72.361808E-03
+3.585000E-03,+72.361808E-03,+64.321607E-03
+3.590000E-03,+68.341708E-03,+60.301507E-03
+3.595000E-03,+68.341708E-03,+64.321607E-03
+3.600000E-03,+64.321607E-03,+56.281406E-03
+3.605000E-03,+58.291457E-03,+58.291457E-03
+3.610000E-03,+56.281406E-03,+56.281406E-03
+3.615000E-03,+58.291457E-03,+56.281406E-03
+3.620000E-03,+48.241206E-03,+48.241206E-03
+3.625000E-03,+56.281406E-03,+54.271356E-03
+3.630000E-03,+48.241206E-03,+40.201005E-03
+3.635000E-03,+48.241206E-03,+42.211055E-03
+3.640000E-03,+48.241206E-03,+40.201005E-03
+3.645000E-03,+40.201005E-03,+34.170854E-03
+3.650000E-03,+40.201005E-03,+36.180904E-03
+3.655000E-03,+40.201005E-03,+38.190954E-03
+3.660000E-03,+40.201005E-03,+32.160804E-03
+3.665000E-03,+32.160804E-03,+26.130653E-03
+3.670000E-03,+28.140703E-03,+28.140703E-03
+3.675000E-03,+40.201005E-03,+24.120603E-03
+3.680000E-03,+32.160804E-03,+24.120603E-03
+3.685000E-03,+30.150753E-03,+24.120603E-03
+3.690000E-03,+24.120603E-03,+24.120603E-03
+3.695000E-03,+24.120603E-03,+18.090452E-03
+3.700000E-03,+24.120603E-03,+16.080402E-03
+3.705000E-03,+22.110553E-03,+10.050251E-03
+3.710000E-03,+16.080402E-03,+12.060301E-03
+3.715000E-03,+16.080402E-03,+14.070352E-03
+3.720000E-03,+16.080402E-03,+8.040201E-03
+3.725000E-03,+8.040201E-03,+8.040201E-03
+3.730000E-03,+12.060301E-03,+4.020100E-03
+3.735000E-03,+6.030151E-03,+6.030151E-03
+3.740000E-03,+0.0E+00,-8.040201E-03
+3.745000E-03,+0.0E+00,+0.0E+00
+3.750000E-03,+0.0E+00,-4.020100E-03
+3.755000E-03,-8.040201E-03,-2.010050E-03
+3.760000E-03,+0.0E+00,-8.040201E-03
+3.765000E-03,-6.030151E-03,-10.050251E-03
+3.770000E-03,-8.040201E-03,-12.060301E-03
+3.775000E-03,-14.070352E-03,-16.080402E-03
+3.780000E-03,-8.040201E-03,-16.080402E-03
+3.785000E-03,-16.080402E-03,-24.120603E-03
+3.790000E-03,-24.120603E-03,-20.100502E-03
+3.795000E-03,-24.120603E-03,-24.120603E-03
+3.800000E-03,-16.080402E-03,-24.120603E-03
+3.805000E-03,-24.120603E-03,-32.160804E-03
+3.810000E-03,-28.140703E-03,-24.120603E-03
+3.815000E-03,-26.130653E-03,-32.160804E-03
+3.820000E-03,-32.160804E-03,-24.120603E-03
+3.825000E-03,-32.160804E-03,-40.201005E-03
+3.830000E-03,-36.180904E-03,-36.180904E-03
+3.835000E-03,-40.201005E-03,-42.211055E-03
+3.840000E-03,-32.160804E-03,-48.241206E-03
+3.845000E-03,-40.201005E-03,-48.241206E-03
+3.850000E-03,-44.221105E-03,-52.261306E-03
+3.855000E-03,-48.241206E-03,-48.241206E-03
+3.860000E-03,-48.241206E-03,-48.241206E-03
+3.865000E-03,-48.241206E-03,-48.241206E-03
+3.870000E-03,-56.281406E-03,-56.281406E-03
+3.875000E-03,-50.251256E-03,-58.291457E-03
+3.880000E-03,-64.321607E-03,-56.281406E-03
+3.885000E-03,-64.321607E-03,-64.321607E-03
+3.890000E-03,-60.301507E-03,-64.321607E-03
+3.895000E-03,-62.311557E-03,-66.331658E-03
+3.900000E-03,-64.321607E-03,-64.321607E-03
+3.905000E-03,-58.291457E-03,-64.321607E-03
+3.910000E-03,-64.321607E-03,-72.361808E-03
+3.915000E-03,-66.331658E-03,-70.351758E-03
+3.920000E-03,-72.361808E-03,-80.402009E-03
+3.925000E-03,-74.371858E-03,-80.402009E-03
+3.930000E-03,-76.381909E-03,-80.402009E-03
+3.935000E-03,-86.432160E-03,-86.432160E-03
+3.940000E-03,-80.402009E-03,-88.442210E-03
+3.945000E-03,-84.422110E-03,-94.472361E-03
+3.950000E-03,-92.462311E-03,-88.442210E-03
+3.955000E-03,-90.452260E-03,-96.482411E-03
+3.960000E-03,-88.442210E-03,-96.482411E-03
+3.965000E-03,-96.482411E-03,-96.482411E-03
+3.970000E-03,-92.462311E-03,-96.482411E-03
+3.975000E-03,-102.512562E-03,-106.532662E-03
+3.980000E-03,-104.522612E-03,-104.522612E-03
+3.985000E-03,-98.492461E-03,-104.522612E-03
+3.990000E-03,-104.522612E-03,-112.562813E-03
+3.995000E-03,-108.542712E-03,-106.532662E-03
+4.000000E-03,-112.562813E-03,-112.562813E-03
+4.005000E-03,-104.522612E-03,-114.572863E-03
+4.010000E-03,-116.582913E-03,-116.582913E-03
+4.015000E-03,-118.592964E-03,-118.592964E-03
+4.020000E-03,-120.603014E-03,-120.603014E-03
+4.025000E-03,-122.613064E-03,-122.613064E-03
+4.030000E-03,-112.562813E-03,-124.623114E-03
+4.035000E-03,-120.603014E-03,-128.643215E-03
+4.040000E-03,-128.643215E-03,-128.643215E-03
+4.045000E-03,-128.643215E-03,-128.643215E-03
+4.050000E-03,-128.643215E-03,-132.663315E-03
+4.055000E-03,-130.653265E-03,-136.683416E-03
+4.060000E-03,-136.683416E-03,-144.723617E-03
+4.065000E-03,-136.683416E-03,-144.723617E-03
+4.070000E-03,-136.683416E-03,-144.723617E-03
+4.075000E-03,-138.693466E-03,-142.713566E-03
+4.080000E-03,-144.723617E-03,-152.763817E-03
+4.085000E-03,-152.763817E-03,-150.753767E-03
+4.090000E-03,-148.743717E-03,-152.763817E-03
+4.095000E-03,-144.723617E-03,-158.793968E-03
+4.100000E-03,-152.763817E-03,-152.763817E-03
+4.105000E-03,-152.763817E-03,-158.793968E-03
+4.110000E-03,-152.763817E-03,-164.824119E-03
+4.115000E-03,-158.793968E-03,-158.793968E-03
+4.120000E-03,-160.804018E-03,-168.844219E-03
+4.125000E-03,-160.804018E-03,-162.814069E-03
+4.130000E-03,-168.844219E-03,-164.824119E-03
+4.135000E-03,-158.793968E-03,-168.844219E-03
+4.140000E-03,-168.844219E-03,-168.844219E-03
+4.145000E-03,-168.844219E-03,-170.854270E-03
+4.150000E-03,-172.864320E-03,-176.884420E-03
+4.155000E-03,-176.884420E-03,-176.884420E-03
+4.160000E-03,-176.884420E-03,-176.884420E-03
+4.165000E-03,-184.924621E-03,-178.894470E-03
+4.170000E-03,-180.904521E-03,-180.904521E-03
+4.175000E-03,-178.894470E-03,-182.914571E-03
+4.180000E-03,-184.924621E-03,-184.924621E-03
+4.185000E-03,-184.924621E-03,-192.964822E-03
+4.190000E-03,-192.964822E-03,-192.964822E-03
+4.195000E-03,-192.964822E-03,-192.964822E-03
+4.200000E-03,-184.924621E-03,-201.005023E-03
+4.205000E-03,-192.964822E-03,-201.005023E-03
+4.210000E-03,-196.984923E-03,-209.045224E-03
+4.215000E-03,-192.964822E-03,-201.005023E-03
+4.220000E-03,-201.005023E-03,-201.005023E-03
+4.225000E-03,-196.984922E-03,-209.045224E-03
+4.230000E-03,-205.025123E-03,-209.045224E-03
+4.235000E-03,-209.045224E-03,-215.075375E-03
+4.240000E-03,-209.045224E-03,-217.085425E-03
+4.245000E-03,-211.055274E-03,-211.055274E-03
+4.250000E-03,-213.065324E-03,-213.065324E-03
+4.255000E-03,-217.085425E-03,-217.085425E-03
+4.260000E-03,-217.085425E-03,-209.045224E-03
+4.265000E-03,-217.085425E-03,-231.155776E-03
+4.270000E-03,-225.125626E-03,-221.105525E-03
+4.275000E-03,-225.125626E-03,-231.155776E-03
+4.280000E-03,-233.165827E-03,-233.165827E-03
+4.285000E-03,-231.155776E-03,-227.135676E-03
+4.290000E-03,-229.145726E-03,-225.125626E-03
+4.295000E-03,-233.165827E-03,-231.155776E-03
+4.300000E-03,-233.165827E-03,-233.165827E-03
+4.305000E-03,-239.195977E-03,-233.165827E-03
+4.310000E-03,-241.206028E-03,-241.206028E-03
+4.315000E-03,-239.195977E-03,-237.185927E-03
+4.320000E-03,-241.206028E-03,-249.246228E-03
+4.325000E-03,-241.206028E-03,-247.236178E-03
+4.330000E-03,-245.226128E-03,-249.246228E-03
+4.335000E-03,-243.216078E-03,-249.246228E-03
+4.340000E-03,-241.206028E-03,-249.246228E-03
+4.345000E-03,-249.246228E-03,-257.286429E-03
+4.350000E-03,-249.246228E-03,-261.306530E-03
+4.355000E-03,-257.286429E-03,-259.296480E-03
+4.360000E-03,-257.286429E-03,-257.286429E-03
+4.365000E-03,-257.286429E-03,-265.326630E-03
+4.370000E-03,-257.286429E-03,-261.306530E-03
+4.375000E-03,-257.286429E-03,-265.326630E-03
+4.380000E-03,-257.286429E-03,-265.326630E-03
+4.385000E-03,-265.326630E-03,-273.366831E-03
+4.390000E-03,-269.346731E-03,-277.386932E-03
+4.395000E-03,-279.396982E-03,-279.396982E-03
+4.400000E-03,-265.326630E-03,-281.407032E-03
+4.405000E-03,-273.366831E-03,-275.376881E-03
+4.410000E-03,-277.386932E-03,-281.407032E-03
+4.415000E-03,-273.366831E-03,-275.376881E-03
+4.420000E-03,-273.366831E-03,-281.407032E-03
+4.425000E-03,-281.407032E-03,-281.407032E-03
+4.430000E-03,-281.407032E-03,-289.447233E-03
+4.435000E-03,-289.447233E-03,-289.447233E-03
+4.440000E-03,-289.447233E-03,-289.447233E-03
+4.445000E-03,-289.447233E-03,-289.447233E-03
+4.450000E-03,-285.427133E-03,-289.447233E-03
+4.455000E-03,-289.447233E-03,-291.457283E-03
+4.460000E-03,-297.487434E-03,-297.487434E-03
+4.465000E-03,-293.467334E-03,-299.497484E-03
+4.470000E-03,-301.507534E-03,-297.487434E-03
+4.475000E-03,-303.517585E-03,-305.527635E-03
+4.480000E-03,-297.487434E-03,-305.527635E-03
+4.485000E-03,-299.497484E-03,-313.567836E-03
+4.490000E-03,-305.527635E-03,-309.547735E-03
+4.495000E-03,-307.537685E-03,-313.567836E-03
+4.500000E-03,-313.567836E-03,-313.567836E-03
+4.505000E-03,-311.557786E-03,-313.567836E-03
+4.510000E-03,-309.547735E-03,-317.587936E-03
+4.515000E-03,-313.567836E-03,-321.608037E-03
+4.520000E-03,-313.567836E-03,-321.608037E-03
+4.525000E-03,-313.567836E-03,-319.597987E-03
+4.530000E-03,-321.608037E-03,-325.628137E-03
+4.535000E-03,-319.597987E-03,-327.638187E-03
+4.540000E-03,-321.608037E-03,-329.648238E-03
+4.545000E-03,-321.608037E-03,-335.678388E-03
+4.550000E-03,-329.648238E-03,-337.688439E-03
+4.555000E-03,-329.648238E-03,-335.678388E-03
+4.560000E-03,-337.688439E-03,-337.688439E-03
+4.565000E-03,-335.678388E-03,-343.718589E-03
+4.570000E-03,-333.668338E-03,-341.708539E-03
+4.575000E-03,-331.658288E-03,-337.688439E-03
+4.580000E-03,-337.688439E-03,-337.688439E-03
+4.585000E-03,-339.698489E-03,-345.728640E-03
+4.590000E-03,-341.708539E-03,-345.728640E-03
+4.595000E-03,-343.718589E-03,-347.738690E-03
+4.600000E-03,-345.728640E-03,-353.768840E-03
+4.605000E-03,-347.738690E-03,-351.758790E-03
+4.610000E-03,-341.708539E-03,-345.728640E-03
+4.615000E-03,-345.728640E-03,-347.738690E-03
+4.620000E-03,-345.728640E-03,-353.768840E-03
+4.625000E-03,-353.768840E-03,-353.768840E-03
+4.630000E-03,-353.768840E-03,-357.788941E-03
+4.635000E-03,-361.809041E-03,-365.829142E-03
+4.640000E-03,-361.809041E-03,-361.809041E-03
+4.645000E-03,-359.798991E-03,-361.809041E-03
+4.650000E-03,-357.788941E-03,-365.829142E-03
+4.655000E-03,-361.809041E-03,-363.819092E-03
+4.660000E-03,-361.809041E-03,-369.849242E-03
+4.665000E-03,-363.819092E-03,-369.849242E-03
+4.670000E-03,-361.809041E-03,-369.849242E-03
+4.675000E-03,-369.849242E-03,-377.889443E-03
+4.680000E-03,-377.889443E-03,-369.849242E-03
+4.685000E-03,-375.879393E-03,-377.889443E-03
+4.690000E-03,-377.889443E-03,-373.869343E-03
+4.695000E-03,-369.849242E-03,-383.919594E-03
+4.700000E-03,-377.889443E-03,-385.929644E-03
+4.705000E-03,-377.889443E-03,-387.939694E-03
+4.710000E-03,-377.889443E-03,-385.929644E-03
+4.715000E-03,-377.889443E-03,-389.949745E-03
+4.720000E-03,-377.889443E-03,-385.929644E-03
+4.725000E-03,-385.929644E-03,-385.929644E-03
+4.730000E-03,-385.929644E-03,-389.949745E-03
+4.735000E-03,-385.929644E-03,-393.969845E-03
+4.740000E-03,-385.929644E-03,-393.969845E-03
+4.745000E-03,-389.949745E-03,-393.969845E-03
+4.750000E-03,-397.989945E-03,-402.010046E-03
+4.755000E-03,-393.969845E-03,-393.969845E-03
+4.760000E-03,-393.969845E-03,-402.010046E-03
+4.765000E-03,-399.999996E-03,-395.979895E-03
+4.770000E-03,-402.010046E-03,-397.989945E-03
+4.775000E-03,-402.010046E-03,-395.979895E-03
+4.780000E-03,-393.969845E-03,-402.010046E-03
+4.785000E-03,-410.050247E-03,-410.050247E-03
+4.790000E-03,-406.030146E-03,-410.050247E-03
+4.795000E-03,-410.050247E-03,-410.050247E-03
+4.800000E-03,-410.050247E-03,-410.050247E-03
+4.805000E-03,-418.090448E-03,-416.080398E-03
+4.810000E-03,-406.030146E-03,-410.050247E-03
+4.815000E-03,-412.060297E-03,-416.080398E-03
+4.820000E-03,-418.090448E-03,-418.090448E-03
+4.825000E-03,-424.120598E-03,-424.120598E-03
+4.830000E-03,-418.090448E-03,-422.110548E-03
+4.835000E-03,-426.130649E-03,-424.120598E-03
+4.840000E-03,-426.130649E-03,-426.130649E-03
+4.845000E-03,-420.100498E-03,-426.130649E-03
+4.850000E-03,-418.090448E-03,-418.090448E-03
+4.855000E-03,-426.130649E-03,-424.120598E-03
+4.860000E-03,-426.130649E-03,-426.130649E-03
+4.865000E-03,-426.130649E-03,-432.160799E-03
+4.870000E-03,-430.150749E-03,-430.150749E-03
+4.875000E-03,-426.130649E-03,-434.170850E-03
+4.880000E-03,-434.170850E-03,-426.130649E-03
+4.885000E-03,-428.140699E-03,-432.160799E-03
+4.890000E-03,-434.170850E-03,-434.170850E-03
+4.895000E-03,-436.180900E-03,-434.170850E-03
+4.900000E-03,-434.170850E-03,-442.211051E-03
+4.905000E-03,-428.140699E-03,-440.201000E-03
+4.910000E-03,-442.211051E-03,-438.190950E-03
+4.915000E-03,-434.170850E-03,-442.211051E-03
+4.920000E-03,-442.211051E-03,-442.211051E-03
+4.925000E-03,-436.180900E-03,-442.211051E-03
+4.930000E-03,-442.211051E-03,-446.231151E-03
+4.935000E-03,-442.211051E-03,-446.231151E-03
+4.940000E-03,-442.211051E-03,-450.251251E-03
+4.945000E-03,-450.251251E-03,-448.241201E-03
+4.950000E-03,-446.231151E-03,-450.251251E-03
+4.955000E-03,-456.281402E-03,-450.251251E-03
+4.960000E-03,-450.251251E-03,-458.291452E-03
+4.965000E-03,-450.251251E-03,-456.281402E-03
+4.970000E-03,-458.291452E-03,-458.291452E-03
+4.975000E-03,-456.281402E-03,-450.251251E-03
+4.980000E-03,-458.291452E-03,-450.251251E-03
+4.985000E-03,-458.291452E-03,-460.301503E-03
+4.990000E-03,-462.311553E-03,-462.311553E-03
+4.995000E-03,-464.321603E-03,-466.331653E-03
